id_student,average_score,completed_assessments,late_submission_count
589033,80.25,4,0
589048,77.5,6,0
589053,78.55555555555556,9,0
589055,50.0,3,0
589067,71.36363636363636,11,0
589080,89.91666666666667,12,0
589099,84.5,4,0
589123,80.27272727272727,11,0
589126,90.0,8,0
589133,64.8,5,0
589147,82.22222222222223,9,0
589154,49.0,1,0
589162,86.58333333333333,12,0
589171,61.0,2,0
589198,80.0,1,0
589211,78.25,4,0
589220,81.57142857142857,7,0
589223,77.5,4,0
589260,89.75,4,0
589263,79.0,12,0
589279,81.28571428571429,7,0
589295,72.33333333333333,12,0
589296,87.27272727272727,11,0
589302,86.63636363636364,11,0
589303,75.0,12,0
589326,95.58333333333333,12,0
589327,56.61538461538461,13,0
589332,79.83333333333333,12,0
589333,79.0,10,0
589377,92.33333333333333,9,0
589380,88.5,4,0
589389,69.81818181818181,11,0
589390,84.8,5,0
589395,80.88888888888889,9,0
589409,92.66666666666667,12,0
589411,84.36363636363636,11,0
589438,96.4,5,0
589441,50.666666666666664,9,0
589444,87.2,10,0
589449,92.66666666666667,12,0
589454,79.41666666666667,12,0
589458,74.14285714285714,7,0
589463,67.83333333333333,6,0
589469,81.0,2,0
589471,84.0,3,0
589474,30.333333333333332,3,0
589490,66.5,4,0
589493,80.88888888888889,9,0
589503,78.42857142857143,7,0
589506,53.0,4,0
589507,63.55555555555556,9,0
589508,93.81818181818181,11,0
589509,79.33333333333333,9,0
589517,95.0,2,0
589523,46.285714285714285,7,0
589525,98.55555555555556,9,0
589531,70.42857142857143,7,0
589548,88.5,12,0
589554,79.4,5,0
589557,62.857142857142854,7,0
589558,87.375,8,0
589559,84.91666666666667,12,0
589562,92.22222222222223,9,0
589565,96.38095238095238,21,0
589569,62.5,2,0
589578,87.91666666666667,12,0
589582,56.666666666666664,3,0
589583,89.25,12,0
589584,45.666666666666664,6,0
589585,51.714285714285715,7,0
589587,79.75,12,0
589594,48.0,2,0
589605,83.0,12,0
589621,82.8,5,0
589634,83.6,5,0
589690,93.33333333333333,9,0
589691,45.0,1,0
589702,75.75,8,0
589707,70.5,10,0
589722,10.0,1,0
589723,66.42857142857143,7,0
589734,50.714285714285715,7,0
589744,60.333333333333336,9,0
589748,86.11111111111111,9,0
589778,81.6,5,0
589782,84.23809523809524,21,0
589798,67.6,5,0
589828,61.55,20,0
589843,78.0,1,0
589845,80.0,2,0
589856,89.5,4,0
589860,76.0,12,0
589862,85.2,10,0
589875,64.28571428571429,7,0
589894,73.2,5,0
589902,89.0,4,0
589903,90.45454545454545,11,0
589914,92.22222222222223,9,0
589919,68.0,1,0
589932,66.0,1,0
589935,72.0,3,0
589948,80.83333333333333,12,0
589950,61.45454545454545,11,0
589956,85.3076923076923,13,0
589963,53.0,7,0
589968,1.0,1,0
589973,63.142857142857146,7,0
589990,74.66666666666667,6,0
589997,94.0,11,0
590017,89.5,4,0
590018,76.0,12,0
590028,60.0,1,0
590034,83.33333333333333,9,0
590046,88.88888888888889,9,0
590086,79.4,5,0
590107,58.0,1,0
590110,60.0,2,0
590120,84.66666666666667,12,0
590122,71.6,5,0
590127,85.42857142857143,7,0
590128,82.0,1,0
590147,63.75,8,0
590188,70.88888888888889,9,0
590189,65.77777777777777,9,0
590202,86.4,10,0
590213,67.8,5,0
590215,88.33333333333333,9,0
590226,81.66666666666667,12,0
590227,84.66666666666667,6,0
590231,67.0909090909091,11,0
590241,86.25,12,0
590248,59.375,8,0
590251,61.0,1,0
590289,62.666666666666664,12,0
590308,74.5,8,0
590325,82.0909090909091,11,0
590328,75.91666666666667,12,0
590340,91.57142857142857,7,0
590353,75.71428571428571,7,0
590360,60.166666666666664,6,0
590362,81.9090909090909,11,0
590365,85.33333333333333,3,0
590370,43.0,1,0
590372,79.0,11,0
590392,79.85714285714286,7,0
590397,71.0625,16,0
590402,17.0,1,0
590403,74.0,1,0
590408,56.36363636363637,11,0
590410,65.25,4,0
590416,36.5,4,0
590443,81.57142857142857,7,0
590444,59.75,4,0
590445,75.0,7,0
590461,90.0,2,0
590462,76.66666666666667,3,0
590482,51.57142857142857,7,0
590499,73.0,11,0
590502,74.75,4,0
590508,79.5,12,0
590519,73.5,2,0
590540,84.88888888888889,9,0
590541,94.42857142857143,7,0
590543,62.0,2,0
590548,87.33333333333333,6,3
590562,78.42857142857143,7,0
590590,85.0,2,0
590593,90.2,10,0
590616,62.42857142857143,7,0
590625,72.4,10,0
590626,59.0,5,0
590662,83.75,4,0
590667,83.4,10,0
590668,63.666666666666664,6,0
590676,63.36363636363637,11,0
590680,85.42857142857143,7,0
590701,92.0,12,0
590707,92.33333333333333,12,0
590711,85.0,9,0
590744,77.5,4,0
590749,71.33333333333333,3,0
590753,50.0,1,0
590762,85.57142857142857,7,0
590764,72.88888888888889,9,0
590789,85.14285714285714,7,0
590811,67.66666666666667,3,0
590812,54.0,4,0
590818,53.0,2,0
590824,78.58333333333333,12,0
590828,34.0,2,0
590836,78.33333333333333,9,0
590837,61.75,4,0
590849,65.0,11,0
590854,68.2,5,0
590864,66.66666666666667,9,0
590867,0.0,1,0
590870,46.75,4,0
590877,70.5,6,0
590882,76.25,4,0
590886,67.375,8,0
590907,75.5,12,0
590914,45.5,8,0
590918,45.714285714285715,7,0
590920,52.5,12,0
590921,87.6,5,0
590923,78.66666666666667,3,0
590931,80.77777777777777,9,0
590961,65.85714285714286,7,0
590970,70.25,12,0
590974,64.0,4,0
590980,68.58333333333333,12,0
590989,72.0,12,0
590994,84.45454545454545,11,0
591008,53.0,2,0
591021,92.5,4,0
591030,76.27272727272727,11,0
591034,80.8,5,0
591055,78.33333333333333,12,0
591071,84.42857142857143,7,0
591078,85.33333333333333,12,0
591083,48.333333333333336,9,0
591094,71.66666666666667,6,0
591111,59.5,12,0
591159,86.0,2,0
591163,62.0,2,0
591165,87.0,1,0
591179,86.85714285714286,7,0
591193,91.0,7,0
591198,83.5,8,0
591202,50.42857142857143,7,0
591210,56.57142857142857,7,0
591216,90.0,1,0
591219,69.0,12,0
591223,81.63636363636364,11,0
591225,89.375,8,0
591230,84.6875,16,0
591243,83.0,9,0
591255,76.66666666666667,3,0
591257,81.57142857142857,7,0
591273,75.8,10,0
591299,83.72727272727273,11,0
591318,72.33333333333333,3,0
591321,57.857142857142854,7,0
591343,65.33333333333333,12,0
591375,96.61538461538461,13,0
591388,92.0,13,0
591394,90.0909090909091,11,0
591398,93.5,4,0
591403,89.75,12,0
591409,81.66666666666667,9,0
591410,59.375,8,0
591412,79.0,2,0
591414,72.6,10,0
591420,80.5,10,0
591424,91.5,2,0
591448,86.42857142857143,7,0
591501,85.0,11,0
591516,78.33333333333333,3,0
591518,88.0909090909091,11,0
591523,94.5,4,0
591525,77.58333333333333,12,0
591540,79.57142857142857,7,0
591547,72.0,8,0
591549,81.11111111111111,9,0
591550,73.41666666666667,12,0
591558,83.8,10,0
591563,81.875,8,0
591566,56.666666666666664,6,0
591574,81.5,10,0
591581,52.5,24,0
591588,86.77777777777777,9,0
591589,79.0,11,0
591591,73.1,10,0
591593,72.85714285714286,7,0
591602,79.44444444444444,9,0
591613,70.0,5,0
591619,54.0,2,0
591648,68.0,1,0
591650,66.0,1,0
591654,17.0,1,0
591655,56.857142857142854,7,3
591671,73.0,1,0
591685,64.41666666666667,12,0
591692,89.0,3,0
591694,68.0,1,0
591695,79.16666666666667,12,0
591719,86.0,1,0
591725,55.666666666666664,3,0
591733,44.833333333333336,6,0
591735,66.83333333333333,12,0
591738,80.0,1,0
591743,78.0,4,0
591746,73.0,4,0
591755,91.25,8,0
591761,58.75,4,0
591765,78.75,12,0
591774,76.2,5,0
591785,36.666666666666664,3,0
591787,74.36363636363636,11,0
591804,89.57142857142857,7,0
591814,64.66666666666667,9,0
591820,85.72727272727273,11,0
591837,71.42857142857143,7,0
591849,67.22222222222223,9,0
591852,67.5,2,0
591859,66.11111111111111,9,0
591869,61.111111111111114,9,0
591872,68.66666666666667,12,0
591873,85.88888888888889,9,0
591891,76.875,16,0
591893,57.5,2,0
591895,64.0,1,0
591940,83.25,12,0
591942,86.0,4,0
591944,66.66666666666667,3,0
591946,78.28571428571429,14,0
591958,90.44444444444444,9,0
591975,59.0,12,0
591978,66.85714285714286,7,0
591986,75.66666666666667,3,0
591995,83.75,4,0
591999,85.66666666666667,3,0
592001,67.85714285714286,7,0
592002,75.0,3,0
592003,90.0,4,0
592007,59.38095238095238,21,0
592014,74.83333333333333,12,0
592043,68.0,1,0
592047,89.25,4,0
592051,46.94736842105263,19,6
592056,83.88888888888889,9,0
592059,80.33333333333333,9,0
592081,76.75,4,0
592092,76.75,12,0
592093,64.78947368421052,19,0
592127,80.33333333333333,9,0
592135,64.2,5,0
592139,85.6,5,0
592142,41.333333333333336,3,0
592147,82.27272727272727,11,0
592151,73.44444444444444,9,0
592158,0.0,1,0
592168,81.5,12,0
592172,47.0,2,0
592189,81.0,7,0
592190,82.66666666666667,9,0
592193,88.54545454545455,11,0
592203,85.75,12,0
592205,67.9090909090909,11,0
592206,77.66666666666667,3,0
592214,84.28571428571429,7,0
592218,83.0,12,0
592220,74.0,1,0
592221,67.14285714285714,7,0
592245,72.11111111111111,9,0
592248,82.14285714285714,7,0
592250,85.25,4,0
592252,61.142857142857146,7,0
592258,80.0,5,0
592259,66.8125,16,0
592262,100.0,1,0
592272,78.88888888888889,9,0
592284,0.0,1,0
592287,70.0,9,0
592290,74.36363636363636,11,0
592295,82.0,12,0
592310,91.33333333333333,9,0
592315,60.833333333333336,6,0
592317,78.45454545454545,11,0
592322,70.18181818181819,11,0
592338,72.15384615384616,13,0
592361,81.11111111111111,9,0
592370,77.41666666666667,12,0
592372,46.8,10,0
592373,86.75,12,0
592382,71.57142857142857,7,0
592407,10.0,1,0
592422,60.8,5,0
592437,78.66666666666667,3,0
592441,81.33333333333333,9,0
592444,85.0,1,0
592450,85.88888888888889,9,0
592451,80.0,9,0
592465,75.57142857142857,7,0
592471,91.18181818181819,11,0
592476,66.58333333333333,12,0
592480,78.72727272727273,11,0
592494,76.75,12,0
592496,85.72727272727273,11,0
592538,63.5,2,0
592550,81.0,2,0
592558,81.58333333333333,12,0
592577,89.85714285714286,7,0
592593,71.5,4,0
592602,82.33333333333333,3,0
592607,61.0,2,0
592609,71.44444444444444,9,0
592616,70.58333333333333,12,0
592618,68.45454545454545,11,0
592624,60.0,6,0
592625,81.4,10,0
592631,94.5,12,0
592632,56.75,4,0
592634,53.916666666666664,12,0
592640,93.41666666666667,12,0
592657,56.0,1,0
592660,81.75,8,0
592661,63.142857142857146,7,0
592666,73.25,4,0
592689,65.91666666666667,12,0
592709,75.66666666666667,3,0
592725,74.0,10,0
592731,99.0,2,0
592733,84.2,5,0
592737,88.75,8,0
592763,76.58333333333333,12,0
592766,85.66666666666667,12,0
592772,74.36363636363636,11,0
592775,76.88888888888889,9,0
592776,77.44444444444444,9,0
592781,73.91666666666667,12,0
592787,86.25,4,0
592789,74.83333333333333,12,0
592791,55.5,4,0
592810,76.0,12,0
592815,84.44444444444444,9,0
592842,95.0,2,0
592843,91.0,4,0
592854,88.63636363636364,11,0
592856,66.08333333333333,12,0
592880,87.0,2,0
592882,73.0,9,0
592895,92.0,4,0
592899,65.57142857142857,7,0
592900,79.45454545454545,11,0
592924,72.5,12,0
592939,67.21052631578948,20,0
592949,81.375,8,0
592950,71.5,8,0
592951,67.0,1,0
592961,95.75,12,0
592976,99.2,5,0
592997,62.76923076923077,13,0
593000,56.2,5,0
593010,77.0,1,0
593017,77.5,8,0
593022,82.23809523809524,21,0
593023,81.81818181818181,11,0
593038,82.0,4,0
593081,76.0,9,0
593099,80.85714285714286,7,0
593103,77.57142857142857,14,0
593104,75.0,2,0
593121,83.42857142857143,7,0
593123,66.75,4,0
593127,88.33333333333333,9,0
593136,76.0,12,0
593139,67.0909090909091,11,0
593189,42.0,1,0
593206,80.66666666666667,3,0
593220,65.0,2,0
593246,76.11111111111111,9,0
593272,87.5,12,0
593281,79.0,3,0
593299,58.0,1,0
593303,36.25,4,0
593305,65.6,5,0
593320,79.5,12,0
593338,58.714285714285715,7,0
593345,56.22222222222222,10,0
593346,61.4,5,0
593362,68.0,1,0
593373,73.28571428571429,7,0
593385,72.63636363636364,11,0
593400,57.0,1,0
593421,83.44444444444444,9,0
593427,87.18181818181819,11,0
593431,73.0,3,0
593438,53.333333333333336,3,0
593440,70.0,1,0
593441,82.66666666666667,3,0
593444,77.8,10,0
593459,72.66666666666667,12,0
593475,68.0,1,0
593476,73.6,5,0
593487,77.75,4,0
593492,65.83333333333333,12,0
593510,75.81818181818181,11,0
593513,70.36363636363636,11,0
593514,67.45454545454545,11,0
593534,57.25,4,0
593535,75.66666666666667,3,0
593540,85.55555555555556,9,0
593546,88.44444444444444,9,0
593556,47.666666666666664,3,0
593563,79.16666666666667,12,0
593569,79.5,8,0
593583,69.66666666666667,3,0
593585,70.0,12,0
593587,79.5,4,0
593593,83.72727272727273,11,0
593594,43.0,2,0
593607,55.166666666666664,12,0
593613,82.5,2,0
593617,84.0,2,0
593631,80.63636363636364,11,0
593654,82.85714285714286,7,0
593657,93.0625,16,0
593658,79.85714285714286,7,0
593681,72.54545454545455,11,0
593685,83.18181818181819,11,0
593692,70.7,10,0
593694,78.9090909090909,11,0
593695,76.0,10,0
593707,49.0,3,0
593709,64.6,5,0
593711,77.27272727272727,11,0
593712,79.45454545454545,11,0
593715,84.125,8,0
593722,75.2,10,0
593727,76.18181818181819,11,0
593733,92.75,4,0
593734,78.55555555555556,9,0
593743,86.18181818181819,11,0
593755,79.0909090909091,11,0
593780,56.0,4,0
593785,89.66666666666667,9,0
593787,31.2,5,0
593793,73.75,4,0
593796,80.91666666666667,12,0
593798,85.45454545454545,11,0
593819,74.5,10,0
593823,87.61904761904762,21,0
593840,62.333333333333336,3,0
593842,78.66666666666667,9,0
593846,64.8,5,0
593858,82.25,8,0
593871,82.66666666666667,9,0
593875,93.9,10,0
593896,47.25,4,0
593898,83.0909090909091,11,0
593900,89.77777777777777,9,0
593903,55.642857142857146,14,0
593904,53.25,12,0
593924,88.75,4,0
593953,88.0,12,0
593954,68.33333333333333,9,0
593965,86.66666666666667,9,0
593970,77.25,8,0
593972,73.55555555555556,9,0
593973,75.71428571428571,7,0
593976,81.42857142857143,7,0
593987,72.4,5,0
593995,91.77777777777777,9,0
594011,84.85714285714286,7,0
594015,83.8,10,0
594033,76.57142857142857,7,0
594038,70.25,4,0
594043,61.4,5,0
594044,83.38095238095238,21,0
594048,44.42857142857143,7,0
594052,69.8,5,0
594056,81.54545454545455,11,0
594061,86.81818181818181,11,0
594065,92.83333333333333,12,0
594071,83.0,7,0
594076,77.0,2,0
594078,75.42857142857143,7,0
594081,80.75,4,0
594083,78.4,5,0
594086,59.4,5,0
594111,63.75,4,0
594119,86.0,12,0
594122,75.0,12,0
594131,64.0,4,0
594136,86.25,12,0
594139,76.5,12,0
594157,74.9,10,0
594161,89.14285714285714,7,0
594162,68.16666666666667,12,0
594164,34.666666666666664,6,0
594167,91.11111111111111,9,0
594184,75.0,2,0
594185,51.0,2,0
594188,83.88888888888889,9,0
594193,90.0,1,0
594196,73.44444444444444,9,0
594199,79.2,5,0
594201,83.57142857142857,7,0
594205,77.08333333333333,12,0
594214,56.0,1,0
594229,73.08333333333333,12,0
594233,92.0,1,0
594246,88.8,5,0
594250,81.25,12,0
594258,54.285714285714285,14,0
594280,56.333333333333336,3,0
594282,88.4,5,0
594291,70.11111111111111,9,0
594319,85.5,12,0
594326,67.95238095238095,21,0
594329,51.0,7,0
594342,65.41666666666667,12,0
594360,79.5,4,0
594371,81.44444444444444,9,0
594374,58.25,12,0
594376,86.0,6,0
594395,77.8,5,0
594399,70.0,5,0
594404,59.2,5,0
594406,63.0,17,0
594407,76.33333333333333,6,3
594414,43.0,6,0
594417,71.18181818181819,11,0
594419,59.333333333333336,15,0
594431,92.25,4,0
594450,53.333333333333336,3,0
594452,42.0,1,0
594454,86.0,1,0
594456,78.63636363636364,11,0
594468,87.54545454545455,11,0
594470,76.0,1,0
594497,69.4,5,0
594505,76.58333333333333,12,0
594506,80.91666666666667,12,0
594507,89.71428571428571,7,0
594517,81.0,4,0
594529,89.27272727272727,11,0
594546,89.91666666666667,12,0
594547,74.9,10,0
594554,84.22222222222223,9,0
594558,91.66666666666667,12,0
594576,81.33333333333333,12,0
594596,83.5,12,0
594602,58.0,1,0
594615,70.66666666666667,3,1
594625,93.125,8,0
594627,67.0,1,0
594629,82.25,4,0
594636,60.5625,16,0
594643,67.66666666666667,3,0
594677,89.36363636363636,11,0
594684,93.0,4,0
594693,88.81818181818181,11,0
594697,70.5,2,0
594723,69.44444444444444,9,0
594745,83.75,8,0
594762,74.0,11,0
594771,78.33333333333333,9,0
594776,85.0,10,0
594800,85.5,4,0
594814,89.33333333333333,12,0
594815,62.75,4,0
594823,76.41666666666667,12,0
594834,87.22222222222223,9,0
594845,46.666666666666664,6,0
594855,65.75,12,0
594864,79.0,3,0
594869,69.8,5,0
594872,71.6,5,0
594894,76.16666666666667,12,0
594901,75.66666666666667,9,0
594908,52.0,2,0
594909,72.16666666666667,18,0
594910,82.14285714285714,7,0
594925,60.333333333333336,6,0
594928,84.1,10,0
594943,64.44444444444444,9,0
594950,93.42857142857143,7,0
594956,65.25,8,0
594963,79.42857142857143,7,0
594976,83.75,4,0
595008,53.0,1,0
595010,68.4,5,0
595023,80.2,5,0
595047,89.45454545454545,11,0
595079,47.57142857142857,7,0
595094,64.66666666666667,6,0
595100,90.0,4,0
595102,79.22222222222223,9,0
595103,83.63636363636364,11,0
595106,90.57142857142857,21,0
595119,62.0,1,0
595130,60.6,5,0
595137,43.333333333333336,3,0
595138,88.18181818181819,11,0
595150,63.54545454545455,11,0
595164,73.23809523809524,21,0
595182,85.66666666666667,9,0
595185,82.77777777777777,9,0
595186,63.0,2,0
595189,92.53846153846153,13,0
595193,71.0,6,0
595215,79.14285714285714,7,0
595230,69.41666666666667,12,0
595232,74.0,1,0
595235,67.41666666666667,12,0
595241,59.125,8,0
595244,91.0,4,0
595246,70.0,2,1
595256,80.55555555555556,9,0
595262,84.75,4,0
595295,79.36363636363636,11,0
595298,72.85714285714286,7,0
595305,76.33333333333333,9,0
595310,85.85714285714286,7,0
595319,93.28571428571429,7,0
595330,81.66666666666667,12,0
595335,94.375,8,0
595342,84.5,4,0
595343,68.88888888888889,9,0
595345,80.54545454545455,11,0
595354,63.166666666666664,12,0
595356,42.0,3,0
595365,74.92307692307692,13,0
595373,74.66666666666667,3,0
595381,85.41666666666667,12,0
595386,72.91666666666667,12,0
595396,49.333333333333336,9,5
595401,69.41666666666667,12,0
595421,54.4,5,0
595428,87.2,5,2
595434,92.22222222222223,9,0
595436,80.77777777777777,9,0
595440,83.66666666666667,9,0
595474,83.55555555555556,9,0
595477,65.16666666666667,12,0
595483,76.0,3,0
595492,63.57142857142857,7,0
595495,68.125,16,0
595496,88.88888888888889,9,0
595499,57.333333333333336,9,0
595501,50.0,1,0
595509,87.0,2,0
595514,59.0,10,0
595535,72.0,1,0
595553,91.0,7,0
595570,80.3,10,0
595572,87.88888888888889,9,0
595593,60.2,5,0
595601,44.714285714285715,7,0
595649,63.583333333333336,12,0
595655,83.91666666666667,12,0
595659,64.125,16,0
595672,70.8,10,0
595676,66.5,12,6
595678,78.9,10,0
595685,59.375,8,0
595686,91.25,8,0
595687,55.5,6,0
595711,58.0,1,0
595721,79.0,12,0
595735,73.66666666666667,12,0
595741,63.0,7,0
595746,96.83333333333333,12,0
595752,90.16666666666667,12,0
595769,73.41666666666667,12,0
595773,66.0,2,0
595781,68.88888888888889,9,0
595787,57.0,4,0
595797,82.66666666666667,9,0
595808,53.25,4,0
595818,78.0,11,0
595840,94.0,12,0
595842,86.16666666666667,12,0
595847,87.23809523809524,21,0
595854,60.90909090909091,11,0
595868,72.16666666666667,12,0
595874,80.36363636363636,11,0
595876,61.714285714285715,7,0
595877,68.0,1,0
595883,49.8,5,0
595892,59.0,5,0
595908,86.66666666666667,9,0
595915,78.0,1,0
595925,79.81818181818181,11,0
595927,90.55555555555556,9,0
595935,84.75,16,4
595938,71.16666666666667,6,0
595940,71.28571428571429,7,0
595941,82.0,9,0
595943,91.08333333333333,12,0
595963,44.0,2,0
595977,73.33333333333333,9,0
595978,62.5,12,1
595986,62.1875,16,0
595988,79.57142857142857,7,0
595992,66.0,5,0
596002,86.25,4,0
596016,58.666666666666664,3,0
596017,81.54545454545455,11,0
596027,65.83333333333333,12,0
596029,52.0,1,0
596035,68.28571428571429,7,0
596041,82.14285714285714,7,0
596049,76.0,1,0
596052,64.0,2,0
596071,83.22222222222223,9,0
596072,100.0,1,0
596075,88.33333333333333,9,0
596089,52.77777777777778,9,0
596091,75.125,8,0
596093,69.28571428571429,7,0
596100,74.0,2,0
596104,59.833333333333336,6,0
596107,78.0,9,0
596108,71.71428571428571,7,0
596114,79.0909090909091,11,0
596125,72.0,5,0
596128,64.0,5,0
596143,84.88888888888889,9,0
596144,77.45454545454545,11,0
596146,66.0,2,0
596147,85.08333333333333,12,0
596151,25.0,2,0
596157,65.77777777777777,9,0
596171,92.9090909090909,11,0
596203,65.0,2,0
596204,53.714285714285715,7,0
596208,83.33333333333333,9,0
596214,77.33333333333333,3,0
596221,67.44444444444444,9,0
596231,87.0,2,0
596242,58.0,11,0
596243,86.33333333333333,12,0
596253,82.08333333333333,12,0
596255,84.66666666666667,3,0
596266,53.0,2,0
596270,85.83333333333333,6,0
596275,73.5,2,0
596288,77.4,5,0
596292,82.2,5,0
596296,65.0,2,0
596301,85.71428571428571,7,0
596305,95.0909090909091,11,0
596306,63.285714285714285,7,0
596319,88.0,4,0
596321,71.0,1,0
596322,91.14285714285714,7,0
596326,71.0,2,0
596332,85.22222222222223,9,0
596347,81.0,4,0
596358,90.77777777777777,9,0
596359,66.85714285714286,7,0
596360,62.5,2,0
596361,88.5,4,0
596368,77.66666666666667,12,0
596369,86.25,4,0
596372,90.81818181818181,11,0
596376,84.44444444444444,9,0
596382,86.125,8,0
596390,73.72727272727273,11,0
596406,72.71428571428571,7,0
596417,66.0,11,0
596420,58.333333333333336,3,0
596432,74.0,2,0
596439,59.857142857142854,7,0
596441,49.0,7,0
596451,93.2,10,0
596464,74.0,1,0
596465,79.28571428571429,7,0
596482,74.66666666666667,12,0
596490,72.08333333333333,12,0
596496,100.0,1,0
596513,75.0,14,0
596521,70.0,12,0
596526,79.0,3,0
596527,75.0,9,0
596533,79.9,10,0
596535,88.27272727272727,11,0
596570,77.33333333333333,6,0
596588,76.66666666666667,9,0
596589,80.0,5,0
596593,82.16666666666667,12,0
596596,83.54545454545455,11,0
596601,65.83333333333333,12,0
596614,48.5,2,0
596620,85.54545454545455,11,2
596624,68.0,2,0
